timestamp,unique-id-service-memory,media-service-cpu,user-timeline-service-read-latency,user-mention-service-memory,url-shorten-service-latency,url-shorten-service-memory,post-storage-service-read-latency,social-graph-service-latency,compose-post-service-cpu,post-storage-service-memory,user-service-memory,text-service-latency,user-service-cpu,home-timeline-service-cpu,user-service-latency,user-timeline-service-cpu,user-mention-service-cpu,media-service-latency,unique-id-service-latency,social-graph-service-cpu,user-timeline-service-write-latency,media-service-memory,user-mention-service-latency,text-service-memory,user-timeline-service-memory,unique-id-service-cpu,home-timeline-service-read-latency,compose-post-service-latency,url-shorten-service-cpu,post-storage-service-cpu,text-service-cpu,post-storage-service-write-latency,social-graph-service-memory,compose-post-service-memory,home-timeline-service-write-latency,home-timeline-service-memory
25/02/2025 16:14:11,33641.633211788394,0.0025867483172889562,9.188235294117627,25662.82314182943,5.909999999999952,81412.80879760766,7.450000000000005,4.943429844097996,0.009463413118326798,33188.54777739763,72809.03598634095,16.29999999999991,0.003100128053585502,0.009131047256047263,0,0.0074542928191257355,0.004423303190237672,0,0,0.0040119912243879625,4.952336448598132,34155.31392148579,6.18749999999999,46044.004060370855,83967.82130704127,0.002666893479400733,4.95186440677966,226.21428571428413,0.004540265366435438,0.005916252910203028,0.005410013910529813,171.2499999999994,23957.864389865274,111989.72476456038,4.991421947449767,40516.648516648514
25/02/2025 16:14:41,18558.715174337874,0.0025575994717262815,9.300000000000022,48730.721430553705,69.75000000000128,52869.400299723144,16.74999999999998,4.943369565217392,0.009679116283374983,33972.726494995295,48043.75309363259,68.25000000000009,0.0030797934062010575,0.009332289047530506,0,0.007512141675966727,0.004517731095478835,0,0,0.004029849683875557,4.971478873239436,34288.311123689055,4.989710884353741,45384.02546546938,41557.58844565367,0.002658911629546518,4.938667820069204,343.2499999999997,0.004628741247491723,0.005966066387201645,0.005586690872973876,68.99999999999766,25896.914123016366,77222.86454783364,4.99050822122571,39175.415760496086
25/02/2025 16:15:11,18558.715174337878,0.0025575994717262815,9.300000000000022,48730.721430553705,69.75000000000128,52869.400299723144,16.74999999999998,4.943369565217392,0.009679116283374983,33972.726494995295,48043.75309363259,68.25000000000009,0.0030797934062010575,0.009332289047530506,0,0.007512141675966727,0.004517731095478835,0,0,0.004029849683875557,4.971478873239436,34288.311123689055,4.989710884353741,45384.02546546938,41557.58844565367,0.002658911629546519,4.938667820069204,343.2499999999997,0.004628741247491723,0.005966066387201645,0.005586690872973876,68.99999999999766,25896.914123016366,77222.86454783364,4.99050822122571,39175.415760496086
25/02/2025 16:15:41,35606.65810059139,0.002496217857932263,9.71764705882353,48782.92646567041,190.7499999999913,27745.462650170655,19.450000000000028,4.945444191343962,0.009175035922415998,33112.073862432066,49740.85412262157,190.7499999999913,0.0030241099365750554,0.008895905796953358,0,0.006955604896831679,0.004348324113506608,0,0,0.003899292202625647,4.9741219963031424,17168.239830376657,4.9754385964912275,66968.63869201878,80568.4757426955,0.002602225784444622,4.975996376811593,257.4999999999977,0.004441227498983935,0.005620967536816766,0.005285647865514685,4.8272727272727245,50140.83012863014,76546.39153537252,4.9936495176848865,39878.003621307675
25/02/2025 16:16:11,35606.65810059139,0.002496217857932263,9.71764705882353,48782.92646567041,190.7499999999913,27745.462650170655,19.450000000000028,4.945444191343962,0.009175035922415998,33112.073862432066,49740.85412262157,190.7499999999913,0.0030241099365750554,0.008895905796953358,0,0.006955604896831679,0.004348324113506608,0,0,0.003899292202625647,4.9741219963031424,17168.239830376657,4.9754385964912275,66968.63869201878,80568.4757426955,0.002602225784444622,4.975996376811593,257.4999999999977,0.004441227498983935,0.005620967536816766,0.005285647865514685,4.8272727272727245,50140.83012863014,76546.39153537252,4.9936495176848865,39878.003621307675
25/02/2025 16:16:41,17974.01698414072,0.002461975461879984,9.81041666666668,51267.67367518697,48.87499999999996,26629.63055813215,18.699999999999974,4.940951276102088,0.009388010288644319,33475.70345323982,48288.12675738358,48.12500000000037,0.003061662869691934,0.00910840048480085,0,0.0069463631584656535,0.004402813261432306,0,0,0.0039278011604606455,4.989579524680073,36281.76740431478,4.973589743589743,47715.63000790581,84385.60449921981,0.0026016267197369533,6.446551724137877,142.00000000000279,0.004386104774081411,0.005802183592507661,0.0054260464519988874,4.675909090909087,72930.36431382332,42348.52992392614,4.975352112676056,4947.589098532494
25/02/2025 16:17:11,17974.01698414072,0.002461975461879984,9.81041666666668,51267.67367518697,48.87499999999996,26629.63055813215,18.699999999999974,4.940951276102088,0.009388010288644319,33475.70345323982,48288.12675738359,48.12500000000037,0.0030616628696919345,0.009108400484800851,0,0.0069463631584656535,0.004402813261432306,0,0,0.0039278011604606455,4.989579524680073,36281.76740431478,4.973589743589743,47715.63000790581,84385.60449921981,0.0026016267197369533,6.446551724137877,142.00000000000279,0.004386104774081411,0.005802183592507661,0.0054260464519988874,4.675909090909087,72930.36431382332,42348.52992392614,4.975352112676056,4947.589098532495
25/02/2025 16:17:41,36630.06627854135,0.0024782221959918065,9.721153846153854,73638.86345775233,66.00000000000182,26205.73132085726,17.199999999999985,4.940044742729307,0.00973214115071539,32098.685448313663,49187.155710037274,66.00000000000182,0.0030481556305656282,0.009469493378179523,0,0.007182386431028343,0.004493364498853569,0,0,0.003983012967589524,4.979012345679013,35328.505062938944,4.955481727574751,50384.805039018756,83092.46036452772,0.0026454183779334476,4.995447019867546,182.00000000000313,0.004522552439867488,0.0060211293528675556,0.005640602522165218,4.679130434782611,102575.77457128772,83584.57488858579,4.974469696969697,44826.100483498
25/02/2025 16:18:11,36630.06627854135,0.0024782221959918065,9.721153846153854,73638.86345775233,66.00000000000182,26205.73132085726,17.199999999999985,4.940044742729307,0.00973214115071539,32098.685448313663,49187.155710037274,66.00000000000182,0.0030481556305656282,0.009469493378179523,0,0.007182386431028343,0.004493364498853569,0,0,0.003983012967589525,4.979012345679013,35328.505062938944,4.955481727574751,50384.805039018756,83092.46036452772,0.0026454183779334476,4.995447019867546,182.00000000000313,0.004522552439867488,0.0060211293528675556,0.005640602522165218,4.679130434782611,102575.77457128775,83584.57488858579,4.974469696969697,44826.100483498
25/02/2025 16:18:41,51678.19929061476,0.002496204442527495,10.37499999999966,51184.93547980329,4.993082311733802,26785.427416743416,15.400000000000023,4.98054347826087,0.009868106118345312,63613.38775510205,49972.64369280422,16.83571428571439,0.003087109582351319,0.009743367485560534,0,0.007431729507479669,0.004623811525366737,0,0,0.004087129854930917,4.967301038062285,36092.85313780462,4.954337539432177,71938.72235069591,89186.80780334177,0.0026478479117318563,4.993730650154795,42.974999999999994,0.004637716631130961,0.006375379591836729,0.005755456788425333,4.636111111111111,76180.75119347316,113978.88660061295,5.828571428571372,47243.45074804772
25/02/2025 16:19:11,51678.19929061476,0.002496204442527495,10.37499999999966,51184.93547980329,4.993082311733802,26785.427416743416,15.400000000000023,4.98054347826087,0.009868106118345312,63613.38775510205,49972.64369280422,16.83571428571439,0.003087109582351319,0.009743367485560534,0,0.007431729507479669,0.004623811525366737,0,0,0.004087129854930917,4.967301038062285,36092.85313780462,4.954337539432177,71938.72235069591,89186.80780334177,0.0026478479117318563,4.993730650154795,42.974999999999994,0.004637716631130961,0.006375379591836729,0.005755456788425333,4.636111111111111,76180.75119347316,113978.88660061295,5.828571428571372,47243.45074804772
25/02/2025 16:19:41,50229.54528256046,0.00255996575356362,9.895454545454546,52419.073839072546,5.170000000000097,50473.70683479008,13.900000000000132,4.980977130977131,0.010517268509836863,64245.32319889919,71314.91578328637,16.255000000000088,0.003112941605691467,0.010027086627453467,0,0.00790414632295277,0.004880773449766636,0,0,0.0042442846470744965,4.961003236245956,34037.906422829874,5.1285714285714326,72458.57836537209,86315.56578714361,0.0027003174299722386,4.957308248914615,44.833333333333016,0.00483839216060881,0.006604949546243811,0.006212272304792353,4.5916666666666615,52698.41547219104,116533.83991977236,4.994278283485045,84937.1871903527
25/02/2025 16:20:11,50229.54528256046,0.00255996575356362,9.895454545454546,52419.073839072546,5.170000000000097,50473.70683479008,13.900000000000132,4.980977130977131,0.010517268509836863,64245.32319889919,71314.91578328637,16.255000000000088,0.003112941605691467,0.010027086627453467,0,0.00790414632295277,0.004880773449766636,0,0,0.0042442846470744965,4.961003236245956,34037.906422829874,5.1285714285714326,72458.57836537209,86315.56578714361,0.0027003174299722386,4.957308248914615,44.833333333333016,0.00483839216060881,0.006604949546243811,0.006212272304792353,4.5916666666666615,52698.41547219104,116533.83991977236,4.994278283485045,84937.1871903527
25/02/2025 16:20:41,54365.66556167208,0.0026105641341724497,9.705882352941194,51270.780444891294,6.616666666666665,50324.59554364799,13.75,4.9791152263374485,0.010814802951621745,33182.430922616266,49611.588863303325,21.18749999999999,0.0031681683064684915,0.010238553265217724,0,0.00822566792273484,0.0049090486364207556,0,0,0.004266236038100573,4.9374804381846635,34148.835398689414,7.489285714285663,70358.30706510319,87028.0069253488,0.002752100423748909,4.86657223796034,56.000000000000696,0.005026807866388703,0.006811698363106722,0.006223960828815198,4.690265486725663,26529.471962494204,111862.2042672795,4.9995597484276715,81943.65599069143
25/02/2025 16:21:11,54365.66556167207,0.0026105641341724497,9.705882352941194,51270.780444891294,6.616666666666665,50324.59554364799,13.75,4.9791152263374485,0.010814802951621745,33182.430922616266,49611.588863303325,21.18749999999999,0.0031681683064684915,0.010238553265217724,0,0.00822566792273484,0.0049090486364207556,0,0,0.004266236038100573,4.9374804381846635,34148.835398689414,7.489285714285663,70358.30706510319,87028.0069253488,0.0027521004237489087,4.86657223796034,56.000000000000696,0.005026807866388703,0.006811698363106722,0.006223960828815198,4.690265486725663,26529.471962494204,111862.2042672795,4.9995597484276715,81943.65599069143
25/02/2025 16:21:41,53694.6514069181,0.002633136835200496,9.583333333333343,52067.870176881246,14.050000000000384,26454.887930821293,14.349999999999937,4.982871287128711,0.010995927395849134,67552.8541625565,51507.90836722634,24.240000000000137,0.0032782702402057913,0.010391005842819693,0,0.00835172153051668,0.005036702964127824,0,0,0.004348184293487913,4.951021897810221,18365.5728366505,7.584375000000003,44956.63157227873,88252.34793218707,0.0027562195423782333,4.83665749656121,66.20000000000084,0.005167155775746238,0.006931583211252935,0.006356980800373774,4.667672413793106,338.47463299549224,111323.72411700351,5.156249999999992,39634.08083305482
25/02/2025 16:22:11,53694.651406918085,0.002633136835200496,9.583333333333343,52067.870176881246,14.050000000000384,26454.887930821293,14.349999999999937,4.982871287128711,0.010995927395849134,67552.8541625565,51507.90836722634,24.240000000000137,0.0032782702402057913,0.010391005842819693,0,0.00835172153051668,0.005036702964127824,0,0,0.004348184293487913,4.951021897810221,18365.5728366505,7.584375000000003,44956.63157227873,88252.34793218707,0.0027562195423782325,4.83665749656121,66.20000000000084,0.005167155775746238,0.006931583211252935,0.006356980800373774,4.667672413793106,338.47463299549224,111323.72411700351,5.156249999999992,39634.08083305482
25/02/2025 16:22:41,34499.45283073001,0.002637154254892205,9.19677419354837,77342.76191562433,64.37499999999953,51261.7710930588,8.883333333333324,4.9413827655310625,0.011241001506801235,66926.62381028471,48380.45466422786,64.37499999999953,0.0032666212111314365,0.010464339223287123,0,0.00832313125608727,0.005067237788676411,0,0,0.004407599802704208,4.944491525423729,33781.00268087907,7.691176470588251,45895.6923437873,84245.89747996825,0.0027862596984216123,4.83133423180593,111.2500000000052,0.005194615137135046,0.006876687521254068,0.006447221199703889,4.711851851851847,897.9150845161947,77731.59122339876,4.977038369304557,40392.74814303948
25/02/2025 16:23:11,34499.45283073001,0.002637154254892205,9.19677419354837,77342.76191562433,64.37499999999953,51261.7710930588,8.883333333333324,4.9413827655310625,0.011241001506801235,66926.62381028471,48380.45466422786,64.37499999999953,0.0032666212111314365,0.010464339223287123,0,0.00832313125608727,0.005067237788676411,0,0,0.004407599802704208,4.944491525423729,33781.00268087907,7.691176470588251,45895.6923437873,84245.89747996825,0.0027862596984216123,4.83133423180593,111.2500000000052,0.005194615137135046,0.006876687521254068,0.006447221199703889,4.711851851851847,897.9150845161947,77731.59122339876,4.977038369304557,40392.74814303948
25/02/2025 16:23:41,35371.95447531838,0.0026847002954925353,9.392500000000002,73415.08646966342,91.49999999999979,27189.27911737849,9.149999999999993,4.923353293413173,0.011216893822485603,98563.03980837697,26282.879107970934,91.49999999999979,0.0033170402447469673,0.010825188133590404,0,0.0082983861331883,0.005021140148233709,0,0,0.00443973205044341,4.951873198847262,54849.56068945349,6.185714285714283,46172.03209099219,84667.77910996297,0.0027604951040365953,4.822608125819135,201.2500000000096,0.005233076624789954,0.007050607610148505,0.006427399207880579,4.766433566433564,26081.395059990562,42103.9599894527,4.9777845777233765,43560.9179675353
25/02/2025 16:24:11,35371.95447531838,0.0026847002954925353,9.392500000000002,73415.08646966342,91.49999999999979,27189.27911737849,9.149999999999993,4.923353293413173,0.011216893822485603,98563.03980837697,26282.879107970934,91.49999999999979,0.0033170402447469673,0.010825188133590404,0,0.0082983861331883,0.005021140148233709,0,0,0.00443973205044341,4.951873198847262,54849.56068945349,6.185714285714283,46172.03209099218,84667.77910996297,0.0027604951040365953,4.822608125819135,201.2500000000096,0.005233076624789954,0.007050607610148505,0.0064273992078805785,4.766433566433564,26081.395059990562,42103.9599894527,4.9777845777233765,43560.9179675353
25/02/2025 16:24:41,35545.969263952546,0.002653693054241531,9.411764705882371,70970.2575446604,92.58333333333238,54270.8379206965,9.124999999999996,4.952980769230768,0.01122582581820796,106712.7625659736,25511.308342091947,92.9166666666661,0.003273216811345974,0.010735801866389135,0,0.0082588999365348,0.005118701099423223,0,0,0.0044555227248519605,4.97225392296719,36573.50139298841,4.97434036939314,45311.66725017002,88748.11085254919,0.0026949523119439204,4.83111254851229,203.75000000000009,0.005201769169532006,0.007048147426587789,0.0065357446106422985,4.8929629629629625,48507.793237576385,40782.84141499981,4.995066185318892,86253.18309714388
25/02/2025 16:25:11,35545.969263952546,0.002653693054241531,9.411764705882371,70970.2575446604,92.58333333333238,54270.8379206965,9.124999999999996,4.952980769230768,0.01122582581820796,106712.76256597356,25511.308342091947,92.9166666666661,0.003273216811345974,0.010735801866389139,0,0.0082588999365348,0.005118701099423223,0,0,0.0044555227248519605,4.97225392296719,36573.50139298841,4.97434036939314,45311.66725017002,88748.11085254919,0.0026949523119439204,4.83111254851229,203.75000000000009,0.005201769169532006,0.007048147426587788,0.0065357446106422985,4.8929629629629625,48507.793237576385,40782.84141499981,4.995066185318892,86253.18309714389
25/02/2025 16:25:41,34195.79898618556,0.002638066147466371,9.353333333333325,52666.62658363754,203.49999999999898,53674.4037675344,9.149999999999993,4.945188284518828,0.010810448703359373,68583.02078333595,225.3902678541194,204.62499999999633,0.0032492042260675244,0.010496543611241815,0,0.008121177869074675,0.004968632166630877,0,0,0.004311072056239014,4.959394409937889,33954.501871143926,4.9693033381712635,46393.110857561645,89366.96210715105,0.0026390634362803062,4.84081081081081,298.12499999999903,0.005018090545066861,0.006970882941353873,0.006314262990014412,4.952325581395352,52725.31184362809,41897.32512850462,4.992426187419768,85767.72040894898
25/02/2025 16:26:11,34195.79898618556,0.002638066147466371,9.353333333333325,52666.62658363754,203.49999999999898,53674.4037675344,9.149999999999993,4.945188284518828,0.010810448703359373,68583.02078333595,225.3902678541194,204.62499999999633,0.0032492042260675244,0.010496543611241815,0,0.008121177869074675,0.004968632166630877,0,0,0.004311072056239014,4.959394409937889,33954.501871143926,4.9693033381712635,46393.110857561645,89366.96210715105,0.0026390634362803062,4.84081081081081,298.12499999999903,0.005018090545066861,0.006970882941353873,0.006314262990014412,4.952325581395352,52725.31184362809,41897.32512850462,4.992426187419768,85767.72040894898
25/02/2025 16:26:41,36252.45745352418,0.002714645268140861,9.236666666666657,52201.959076131985,91.3333333333353,53225.47757926228,9.075000000000003,4.952091254752854,0.01126672780353192,34666.229844213995,25623.382218622366,93.56249999999943,0.0033150860806176446,0.010537161833075053,0,0.00818506057663895,0.005084206276692939,0,0,0.004331301819081792,4.961467889908259,18267.988715349475,4.9581137309292656,23879.786037213467,135057.85807758875,0.0026858710915860368,4.840077319587629,239.69999999999914,0.005077971186469003,0.007214101804832772,0.006574767781788069,24.40000000000243,80356.67438612618,40129.83450979733,4.993695380774033,129563.09054682314
25/02/2025 16:27:11,36252.45745352418,0.002714645268140861,9.236666666666657,52201.959076131985,91.3333333333353,53225.47757926228,9.075000000000003,4.952091254752854,0.01126672780353192,34666.229844213995,25623.382218622366,93.56249999999943,0.0033150860806176446,0.010537161833075053,0,0.00818506057663895,0.005084206276692939,0,0,0.004331301819081792,4.961467889908259,18267.988715349475,4.9581137309292656,23879.786037213467,135057.85807758875,0.0026858710915860368,4.840077319587629,239.69999999999914,0.005077971186469003,0.007214101804832772,0.006574767781788069,24.40000000000243,80356.67438612618,40129.83450979733,4.993695380774033,129563.09054682314
25/02/2025 16:27:41,36265.95389241564,0.002821243911425667,8.547727272727268,27074.118181272974,62.87500000000181,55997.788008725074,8.125000000000012,4.957375643224702,0.011772674083299217,35547.310963483265,47326.88615914875,75.2500000000003,0.0034002925675811063,0.011005992894850426,0,0.008696993197103067,0.005378862910066054,0,0,0.004485987101595109,4.951192145862553,16999.016110681474,4.948177083333334,25201.056698591354,140311.56320145453,0.002827721949506115,4.85736301369863,220.10000000000076,0.005272110037788185,0.007525328989125376,0.006849687206890912,25.50000000000064,51458.02923581833,39679.24039417926,4.982296650717704,120915.5682459577
25/02/2025 16:28:11,36265.95389241564,0.002821243911425667,8.547727272727268,27074.118181272974,62.87500000000181,55997.788008725074,8.125000000000012,4.957375643224702,0.011772674083299217,35547.310963483265,47326.88615914875,75.2500000000003,0.0034002925675811063,0.011005992894850426,0,0.008696993197103067,0.005378862910066054,0,0,0.004485987101595109,4.951192145862553,16999.016110681474,4.948177083333334,25201.056698591354,140311.56320145453,0.002827721949506115,4.85736301369863,220.10000000000076,0.005272110037788185,0.007525328989125376,0.006849687206890912,25.50000000000064,51458.02923581833,39679.24039417926,4.982296650717704,120915.5682459577
25/02/2025 16:28:41,34448.49626369127,0.002929482306896104,8.497916666666669,51533.913506719444,4.99648382559775,27263.83177173867,8.78333333333333,4.9307817589576555,0.012372814041381072,64941.18400512348,69574.58925233278,22.500000000000178,0.0034396676158099386,0.011323263475430665,0,0.009044946186735183,0.005464213623669744,0,0,0.0046105076498346555,4.935020519835842,33618.838142062355,4.946808510638298,49262.47273482671,177525.82826091535,0.0029568021291841544,4.866225839267546,191.07142857142944,0.005364607622843091,0.007709214265700684,0.0071536543987812855,4.867424242424246,25662.4996323205,80113.08265539256,4.955363528009535,115609.4943240454
25/02/2025 16:29:11,34448.49626369127,0.002929482306896104,8.497916666666669,51533.913506719444,4.99648382559775,27263.83177173867,8.78333333333333,4.9307817589576555,0.012372814041381072,64941.18400512348,69574.58925233278,22.500000000000178,0.0034396676158099386,0.011323263475430665,0,0.009044946186735183,0.005464213623669744,0,0,0.004610507649834655,4.935020519835842,33618.838142062355,4.946808510638298,49262.47273482671,177525.82826091535,0.0029568021291841544,4.866225839267546,191.07142857142944,0.005364607622843091,0.007709214265700684,0.0071536543987812855,4.867424242424246,25662.499632320498,80113.08265539256,4.955363528009535,115609.4943240454
25/02/2025 16:29:41,36053.21534378604,0.00301904105070617,8.452272727272728,76556.90613279142,4.971504660452729,28350.280517127223,9.075000000000003,4.930642750373692,0.012575451242503567,65560.87422466144,71617.10655491639,9.299999999999942,0.0034639475541780543,0.017670207509881432,0,0.009010551715676251,0.005637827870394762,0,0,0.004758314198948229,4.938624338624338,35706.18951949727,4.945023696682464,50869.791782256885,170818.82949572615,0.003050475688236632,70.19166666666656,196.75,0.005450243056765519,0.007805523982723351,0.0072983670153977265,4.952941176470586,49906.821716909864,39463.12858694611,74.31818181818196,163654.67027251923
25/02/2025 16:30:11,36053.21534378604,0.00301904105070617,8.452272727272728,76556.90613279142,4.971504660452729,28350.280517127223,9.075000000000003,4.930642750373692,0.012575451242503567,65560.87422466144,71617.10655491639,9.299999999999942,0.0034639475541780543,0.017670207509881436,0,0.009010551715676251,0.005637827870394762,0,0,0.004758314198948229,4.938624338624338,35706.18951949727,4.945023696682464,50869.79178225688,170818.82949572615,0.003050475688236632,70.19166666666656,196.75,0.005450243056765519,0.007805523982723351,0.007298367015397725,4.952941176470586,49906.821716909864,39463.12858694611,74.31818181818196,163654.67027251926
25/02/2025 16:30:41,35176.97995963453,0.0029987641257199155,8.192105263157899,50161.892492881816,4.9799450549450555,27695.268617551177,9.225000000000001,4.931490015360983,0.012348140874138682,71070.53812184923,72129.95392081903,10.524999999999844,0.0034435622028056324,0.0411740578397042,0,0.009105276699935676,0.005563583625308733,0,0,0.004761794009491786,4.9460490463215265,34293.52418032455,4.945939393939394,69768.1190240551,130496.09694353952,0.0030468138917502034,91.55645161290317,186.4642857142848,0.005333252788340477,0.007586080824659897,0.007099917389846313,4.927272727272728,47712.8579061508,78365.43390699377,90.70833333333331,115346.3770600191
