timestamp,ts-auth-service-latency,ts-auth-service-workload,ts-route-service-workload,ts-admin-route-service-memory,ts-admin-order-service-workload,ts-price-service-memory,ts-travel-service-errorrate,ts-price-service-cpu,ts-admin-order-service-memory,ts-train-service-workload,ts-travel-service-memory,ts-payment-service-memory,ts-admin-route-service-latency,ts-admin-order-service-latency,ts-train-service-cpu,ts-ui-dashboard-errorrate,ts-travel-service-cpu,ts-payment-service-errorrate,ts-route-service-latency,ts-auth-service-errorrate,ts-train-service-latency,ts-notification-service-latency,ts-notification-service-memory,ts-order-service-errorrate,ts-payment-service-cpu,ts-ui-dashboard-latency,ts-route-service-cpu,ts-admin-route-service-cpu,ts-admin-route-service-workload,ts-price-service-errorrate,ts-notification-service-cpu,ts-user-service-cpu,ts-ui-dashboard-workload,ts-order-service-memory,ts-price-service-workload,ts-travel-service-latency,ts-user-service-workload,ts-notification-service-workload,ts-payment-service-workload,ts-travel-service-workload,ts-payment-service-latency,ts-train-service-errorrate,ts-admin-order-service-cpu,ts-order-service-cpu,ts-admin-route-service-errorrate,ts-auth-service-cpu,ts-ui-dashboard-cpu,ts-user-service-memory,ts-user-service-errorrate,ts-notification-service-errorrate,ts-order-service-workload,ts-route-service-memory,ts-price-service-latency,ts-route-service-errorrate,ts-ui-dashboard-memory,ts-admin-order-service-errorrate,ts-auth-service-memory,ts-order-service-latency,ts-train-service-memory,ts-user-service-latency
31/03/2025 04:02:04,28100.456621004563,0.3288888888888888,0.7402298850574714,601400934.4,1.6444444444444444,717736618.6666666,0.07333333333333333,0.043597412985366436,669519872,0.8119658119658119,809824256,728508416,48.491379310344826,352.77777777777817,0.06223773506493459,0.21111111111111108,0.11005277762761838,0,49.78260869565218,0.005555555555555554,9.88095238095238,3742.1875,783964569.6,0,0.030534479592287434,1097.8947368421104,0.1434934412246001,0.037993201589136695,0.8222222222222221,0,0.07495311006389706,0.06538353485773205,7.0444444444444425,716267520,0.8999999999999999,59.0384615384616,1.3022222222222217,0.9555555555555555,0.7722222222222223,1.0690058479532163,9.708029197080293,0,0.054470952579116605,0.3247518957957191,0.15555555555555553,0.5497630117376598,0.15046812613835206,808279040,0,0,0.9695906432748538,815543637.3333333,19.109090909090924,0.006837606837606836,75056742.4,0.27777777777777773,806333644.8,244.00000000000009,751808512,23.48760330578512
31/03/2025 04:02:34,28300.000000000004,0.3333333333333333,0.7555555555555554,600612864,1.622222222222222,717696000,0.07777777777777778,0.05015285853658542,670046208,1.0495726495726494,812038553.6,727846912,49.01376146788991,47.210144927536234,0.06641604684611653,0.21111111111111108,0.10735885362994312,0,48.379746835443036,0.002777777777777777,9.848076923076924,3757.575757575759,784188757.3333334,0,0.017333549738243584,679.5454545454588,0.1486472346445243,0.026235406678435488,0.8222222222222221,0,0.06594736987287367,0.0843357961014082,7.479365079365079,708648960,1.1666666666666665,23.264598540145982,1.3866666666666665,0.9555555555555555,0.6777777777777778,1.0654970760233915,9.679824561403509,0,0.04214261168385108,0.06022464999999784,0.18888888888888888,0.5456116523678254,0.13773894002643491,808262656,0,0,0.9707602339181285,816244053.3333333,20.451612903225804,0.013675213675213672,74957824,0.2222222222222222,811796480,21.810679611650485,752039936,23.00772200772201
31/03/2025 04:03:04,28046.511627906977,0.33777777777777773,0.8904214559386973,598242645.3333334,1.7222222222222219,717471744,0.062222222222222213,0.04702484210523244,670893397.3333334,1.1999999999999997,815305728,727099392,80.0000000000003,49.51612903225805,0.07404744688097717,0.2222222222222222,0.11669116003807302,0,49.29761904761905,0.024999999999999994,13.18000000000002,3578.5714285714303,783940266.6666666,0,0.020015801503237785,830.303030303033,0.1466775826482183,0.029837676967171416,1.1999999999999997,0,0.09031581426014303,0.08408602075153697,8.4,708229120,1.077777777777778,66.18644067796616,1.342222222222222,1.072222222222222,0.85,1.2327485380116958,9.61111111111111,0,0.046656601345580764,0.08525934481541424,0.2666666666666666,0.5386716015480485,0.1420330704022083,808091648,0,0,1.0608187134502922,816615424,18.812500000000007,0.003418803418803418,74945877.33333334,0.2222222222222222,812631040,24.38610038610038,753087829.3333333,22.66883116883116
31/03/2025 04:03:34,27686.30785206041,0.3495064579591138,1.0006858684298416,598367232,1.8555555555555554,717317120,0.048875316182367824,0.04728793430754407,672204800,1.2966200466200466,814792704,725684224,757.1428571428569,47.42753623188406,0.05481456483125921,0.19999999999999996,0.13500240678966693,0,92.46569720185735,0.03609926768125382,17.26910716664444,3930.2325581395353,784025600,0,0.021194859302447452,379.83870967742143,0.18475067767249637,0.04919958544351001,1.211111111111111,0,0.08285360762669425,0.09263978174604269,9.107936507936506,708862771.2,1.122222222222222,40.00016020848474,1.662222222222222,1,1.0222222222222221,1.3516714236080671,9.918674698795181,0,0.05979653723588564,0.13531922768595536,0.19999999999999998,0.5438010286215643,0.18994316600907712,808017920,0,0,1.2502923976608185,816680960,21.147058823529413,0.003418803418803418,74945536,0.15555555555555553,810208256,24.728971962616825,753625770.6666667,24.026119402985078
31/03/2025 04:04:04,27661.691542288558,0.33925925925925926,0.9747126436781607,599009280,2.1111111111111107,717359104,0.062222222222222213,0.033025462727853255,672460800,1.117948717948718,818877440,724986880,645.0000000000007,93.59374999999994,0.08982578069372824,0.21666666666666665,0.1064430770061547,0,89.84374999999994,0.0361111111111111,14.392857142857142,3370.689655172413,784138240,0,0.021209282859344515,250.0000000000047,0.18954919296555134,0.052239638370335614,0.9333333333333331,0,0.08258267947806028,0.09327815384615645,8.698412698412698,709123276.8,0.911111111111111,74.25675675675686,1.7911111111111109,1.0166666666666666,1.0555555555555554,1.247953216374269,9.8698224852071,0,0.05694309635024655,0.11229536941101999,0.21111111111111108,0.4298922219101509,0.18500551767765047,808097792,0,0,1.2982456140350875,816114346.6666667,21.683333333333334,0.003418803418803418,75043635.2,0.17777777777777776,808666453.3333333,24.29636363636363,753823744,23.858585858585858
31/03/2025 04:04:34,27913.04347826087,0.36148148148148146,0.8045977011494251,599601152,1.6444444444444444,717487104,0.08666666666666667,0.04682499711483446,673388544,1.0085470085470085,821721088,725058560,133.00000000000006,73.3333333333333,0.04483348564670584,0.20555555555555552,0.11197871820503681,0,66.79687500000001,0.027777777777777776,9.915520628683694,2485.9060402684563,783983616,0,0.018793231818060748,267.5000000000028,0.1556614228187718,0.019245408621209447,0.7555555555555554,0,0.0738934675431315,0.07428606557376222,7.438095238095239,709576021.3333333,0.8999999999999999,22.957142857142856,1.442222222222222,0.8833333333333332,0.8277777777777777,1.0678362573099414,9.64625850340136,0,0.05069936404812331,0.07091734823605116,0.07777777777777777,0.5522107015885611,0.13891925394439825,808244224,0,0,1.1461988304093564,823668736,20.09411764705882,0.003418803418803418,75037354.66666667,0.19999999999999998,807692288,21.926470588235297,756394666.6666666,22.385057471264368
31/03/2025 04:05:04,27947.136563876647,0.3422222222222222,0.7134099616858236,601871701.3333333,1.7222222222222219,717533184,0.08666666666666667,0.04049324534970416,674358613.3333333,1.0427350427350426,818595840,725147648,127.50000000000071,48.78048780487805,0.06083441789980248,0.2222222222222222,0.12536135970710213,0,73.90243902439028,0.016666666666666666,12.299999999999995,3208.333333333331,784057344,0,0.017602184050242834,505.5555555555564,0.1521991321775509,0.060528604995644934,0.8444444444444443,0,0.06358656858469307,0.05850914173121575,7.01904761904762,709842261.3333334,0.9222222222222223,50.465116279069655,1.0711111111111107,0.711111111111111,0.7777777777777776,0.9836257309941518,9.941964285714285,0,0.050489103710332016,0.08192871649574711,0.08888888888888888,0.5472404779686497,0.15301229190286014,808245248,0,0,1.030409356725146,823150592,20.285714285714285,0.003418803418803418,78047914.66666666,0.28888888888888886,809508864,22.567961165048548,756845226.6666666,22.636871508379887
31/03/2025 04:05:34,27934.57943925234,0.3214814814814814,0.7578544061302682,603181056,1.6888888888888889,717437952,0.06666666666666667,0.027596391126137976,674734080,1.145299145299145,816840704,725300224,48.86690647482014,45.86734693877551,0.0822935993604583,0.1944444444444444,0.09760791261322538,0,47.28082191780821,0.013888888888888885,9.913793103448276,3833.333333333334,783442944,0,0.03269349036612,205.7500000000001,0.1462534621578333,0.04050991452097396,0.9999999999999998,0,0.06346909962086171,0.052533184156374466,7.42222222222222,710857728,0.7444444444444444,23.97435897435899,1.1799999999999997,0.7999999999999998,0.911111111111111,0.9999999999999998,9.742857142857144,0,0.03156468932099649,0.09005667822111436,0.1222222222222222,0.5448452308658688,0.1544931240356879,808105301.3333333,0,0,1.0526315789473684,817308672,16.954545454545453,0.003418803418803418,79854250.66666667,0.2666666666666666,812834816,20.444186046511632,757054122.6666667,22.652173913043477
31/03/2025 04:06:04,27926.605504587158,0.3318518518518518,0.810727969348659,603734835.2,1.9777777777777774,718632960,0.07999999999999999,0.029883825565294092,674344960,1.1470085470085472,816999424,725133312,467.5000000000008,92.77777777777773,0.13473312494534279,0.22777777777777777,0.10245866612972132,0,49.93661971830987,0.011111111111111108,45.27777777777782,3315.217391304349,782739456,0,0.03020619083078723,411.11111111110927,0.16364287361093222,0.047757155920564946,1.0499999999999998,0,0.06309320021912546,0.07181598339390294,7.9079365079365065,713058986.6666667,0.7555555555555554,23.379598662207353,1.2533333333333332,0.872222222222222,0.9388888888888889,1.1988304093567252,9.796666666666667,0,0.04621551006213421,0.0676425618824253,0.17777777777777776,0.5416471540052052,0.16520693343571857,808118954.6666667,0,0,1.1029239766081873,816204800,15.866666666666664,0.006837606837606836,80307541.33333334,0.2222222222222222,804279296,21.887850467289727,762481664,23.141304347826086
31/03/2025 04:06:34,27880.73394495413,0.3407407407407407,0.879693486590038,605017088,2.177777777777777,720861184,0.08666666666666667,0.04717438586929847,674411861.3333333,1.1658119658119657,817099776,724777984,440.90909090909236,53.88888888888906,0.09198967423214019,0.19999999999999996,0.11454265352180482,0,60.18181818181804,0.022222222222222216,22.000000000000018,3833.3333333333335,782912170.6666667,0,0.01698267051307498,196.7741935483876,0.15912659669172352,0.03689760853902785,1.211111111111111,0,0.07346587626784586,0.07011794358791267,8.3015873015873,715613525.3333334,1.0333333333333332,24.046268656716418,1.4088888888888886,0.8222222222222221,0.6777777777777777,1.383625730994152,9.592105263157896,0,0.054629243577445925,0.10373616458132875,0.17777777777777776,0.5423357700562874,0.1445940702096953,808367104,0,0,1.2514619883040936,816740352,20.64754098360656,0,80560128,0.1333333333333333,795634346.6666667,22.006550218340614,773479424,22.613636363636367
31/03/2025 04:07:04,27896.103896103898,0.35259259259259257,0.8490421455938696,606288896,1.8666666666666663,721945941.3333334,0.0711111111111111,0.03458062202867454,675494570.6666666,1.1145299145299143,816849920,724829525.3333334,48.79385964912281,48.00925925925927,0.06253418298680526,0.2222222222222222,0.09617639888947307,0,48.5,0.022222222222222216,9.902309058614565,3704.545454545455,783144277.3333334,0,0.013603455027599357,367.8571428571446,0.14669948111502087,0.04155729913239916,0.8777777777777778,0,0.04710307500004092,0.07594908256881511,7.780952380952379,716780544,1.0444444444444443,23.799999999999997,1.3155555555555556,0.9277777777777777,0.8444444444444443,1.1964912280701754,9.585106382978724,0,0.04515910515403169,0.08300184574582714,0.2333333333333333,0.5459280709404115,0.16870851135125503,808674645.3333333,0,0,1.0362573099415202,817434624,19.118421052631575,0.003418803418803418,80876544,0.16666666666666663,803663872,20.597014925373138,779332266.6666666,23.83406113537118
31/03/2025 04:07:34,27864.864864864867,0.351111111111111,0.8375478927203063,606988970.6666666,1.6944444444444442,722416981.3333334,0.03333333333333333,0.030661275633571114,675940352,1.181196581196581,816922624,724557824,49.357798165137616,47.375000000000014,0.06479927140254074,0.20555555555555552,0.07564312547687928,0,83.29268292682926,0.0361111111111111,9.986159169550174,3370.0000000000005,783193702.4,0,0.01954146242246316,208.85714285714332,0.15633750548003503,0.033346771408842665,0.9444444444444444,0,0.0813766901119906,0.055154171983028105,7.8539682539682545,718576640,0.9777777777777776,24.125766871165645,1.3488888888888886,0.8611111111111109,0.8388888888888888,1.2011695906432749,9.73943661971831,0,0.027689859093892197,0.08823207526958476,0.2666666666666666,0.5449982293745357,0.16845250238497295,809170261.3333333,0,0,1.0385964912280699,816302080,19.91666666666667,0.003418803418803418,80630579.2,0.16666666666666663,804571136,22.06363636363637,779888640,23.045643153526967
31/03/2025 04:08:04,27910.714285714286,0.34814814814814815,0.9003831417624517,607249749.3333333,1.7611111111111106,722450432,0.048888888888888885,0.05839912772333016,675919872,1.128205128205128,817011370.6666667,724366131.2,49.80645161290322,47.872340425531924,0.06124211057342184,0.25555555555555554,0.0971622102135728,0,97.25000000000057,0.024999999999999994,19.182926829268293,3508.333333333333,783540224,0,0.021160576290688918,713.3333333333354,0.1867652286016982,0.06070615852777483,1.1999999999999997,0,0.08037326658613175,0.07416223671011472,8.355555555555554,719739904,0.9444444444444444,23.05855855855856,1.3777777777777778,1.0166666666666666,0.9888888888888888,1.2046783625730992,9.820121951219512,0,0.03375453404016089,0.07231900216122071,0.2666666666666666,0.5485366745813797,0.18422944253334012,809215317.3333333,0,0,1.1368421052631579,815587328,23.902439024390254,0.006837606837606836,79929344,0.14444444444444443,803400704,23.66463414634147,780051251.2,23.851851851851855
31/03/2025 04:08:34,27918.18181818182,0.33481481481481484,0.987778004388061,607346688,1.8499999999999996,722355541.3333334,0.07555555555555554,0.04364849936537351,676192256,1.2051282051282048,817144832,724465664,127.28856063208521,51.666666666666586,0.06889177628326643,0.22777777777777777,0.10765055656174542,0,79.00007226397464,0.024999999999999994,9.945544554455445,2880.434782608693,783653888,0,0.019513023080827096,429.4642857142838,0.17280709121121163,0.021154880123438656,1.1169782046911054,0,0.09039875998667943,0.08508692644687257,8.52063492063492,720270336,0.8777777777777775,45.56818181818187,1.5666666666666669,1.0499999999999998,0.8277777777777777,1.4350877192982454,9.74825174825175,0,0.04541786695329763,0.08106695558412014,0.2222864568664364,0.5456195568118939,0.18120154815241818,808865792,0,0,1.1005847953216374,815889408,72.03125000000003,0.013675213675213672,79529984,0.14444444444444443,804986880,24.279411764705884,780162048,23.989130434782606
31/03/2025 04:09:04,27889.90825688073,0.3437037037037037,0.9570881226053637,617361408,1.972222222222222,722644992,0.07333333333333333,0.04073022913554866,676384768,1.193162393162393,817437696,724327424,86.42857142857105,42.156862745098046,0.07230483520158949,0.2388888888888889,0.09892567262271498,0,93.97058823529399,0.022222222222222216,9.902155887230514,3601.5625,783200256,0,0.03087199936983695,361.1111111111111,0.17193377300915708,0.07503189229310497,1.1055555555555554,0,0.056968996416777405,0.0820610305260776,8.68253968253968,720637952,0.8666666666666666,57.042253521126746,1.6977777777777774,1.0111111111111108,1.0055555555555555,1.3859649122807016,9.818452380952381,0,0.046050838974801285,0.08665864719079307,0.1222222222222222,0.3925387875738965,0.18022143940277333,808851456,0,0,1.1122807017543859,816047104,27.500000000000398,0.017094017094017092,78606336,0.2333333333333333,804182016,24.52336448598131,780223829.3333334,22.621710526315784
31/03/2025 04:09:34,27573.60406091371,0.35555555555555546,0.8919540229885056,619179212.8,2.05,722810880,0.062222222222222213,0.044196110979403104,676503552,1.0871794871794869,819041280,724096341.3333334,49.27884615384616,55.99999999999997,0.05633107057963384,0.2666666666666666,0.09812113116817699,0,74.43181818181827,0.04722222222222222,9.723367697594501,3396.5517241379316,783518378.6666666,0,0.03466251484606322,826.562499999999,0.1808536664729847,0.035486794974111474,1.1277777777777778,0,0.09057672281776724,0.0852074103529978,8.142857142857142,720953344,1.011111111111111,24.5,1.6355555555555554,1.0999999999999999,0.9666666666666666,1.2,9.748387096774193,0,0.05110910437838131,0.12706433928940072,0.18888888888888888,0.5415326347510846,0.17334983001248638,808910848,0,0,1.19766081871345,817094656,15.999999999999986,0.013675213675213672,76913664,0.21111111111111108,804626432,38.1250000000001,779654144,24.38947368421052
31/03/2025 04:10:04,27856.502242152466,0.3525925925925925,0.9042145593869731,617160704,2.138888888888889,721141760,0.08444444444444443,0.030005944018733206,676914517.3333333,1.1384615384615384,821373610.6666667,724182016,159.9999999999994,92.06521739130432,0.04866058979122345,0.20555555555555552,0.10492198032298657,0,83.11594202898539,0.022222222222222216,9.98752228163993,3428.571428571428,783585280,0,0.0196116817310515,409.21052631579255,0.19511301480761856,0.03188591753390997,0.8388888888888888,0,0.047037431290952794,0.0771936716698204,8.180952380952379,717544448,0.8222222222222221,24.561538461538458,1.4755555555555553,0.9722222222222222,0.7944444444444443,1.088888888888889,9.987804878048781,0,0.08938320017589782,0.1365203564959655,0.09999999999999999,0.546903903063206,0.17923343407032052,808987648,0,0,1.2304093567251462,817956181.3333333,20.55769230769231,0.006837606837606836,76125525.33333333,0.21111111111111108,805381461.3333334,24.204545454545457,779513856,23.078651685393258
31/03/2025 04:10:34,27928.251121076235,0.34518518518518504,0.9708812260536398,617347072,2.166666666666666,718555545.6,0.07333333333333333,0.029756948849000712,677177344,0.993162393162393,823508992,724176896,49.61538461538461,142.99999999999997,0.055997308052436884,0.19999999999999996,0.06923106484353564,0,66.07142857142877,0.016666666666666666,9.870078740157481,3828.5714285714294,783282176,0,0.020963134746086156,543.4782608695655,0.16632473311432874,0.023390398764468297,0.8888888888888888,0,0.07834628542370489,0.07783071191216002,8.038095238095236,713558016,0.6888888888888888,24.279411764705884,1.4049193394956032,0.9444444444444443,0.9944444444444442,1.2304093567251464,9.871621621621623,0,0.08704717694663727,0.14304959950708693,0.19999999999999996,0.5462895674088205,0.17299316965606498,811117568,0,0,1.2,817345877.3333334,20.01298701298701,0.006837606837606836,75827882.66666666,0.15555555555555553,805805056,24.400000000000006,779964416,22.412859902716406
