timestamp,ts-auth-service-latency,ts-auth-service-workload,ts-route-service-workload,ts-gateway-service-memory,ts-price-service-memory,ts-preserve-other-service-cpu,ts-admin-travel-service-workload,ts-price-service-cpu,ts-gateway-service-latency,ts-train-service-workload,ts-travel-service-memory,ts-payment-service-memory,ts-train-service-cpu,ts-admin-basic-info-service-memory,ts-travel-service-cpu,ts-preserve-service-memory,ts-gateway-service-cpu,ts-gateway-service-workload,ts-route-service-latency,ts-train-service-latency,ts-notification-service-latency,ts-notification-service-memory,ts-admin-basic-info-service-workload,ts-payment-service-cpu,ts-ui-dashboard-latency,ts-route-service-cpu,ts-notification-service-cpu,ts-user-service-cpu,ts-ui-dashboard-workload,ts-order-service-memory,ts-price-service-workload,ts-travel-service-latency,ts-user-service-workload,ts-admin-travel-service-cpu,ts-notification-service-workload,ts-payment-service-workload,ts-travel-service-workload,ts-preserve-service-cpu,ts-payment-service-latency,ts-order-service-cpu,ts-auth-service-cpu,ts-ui-dashboard-cpu,ts-admin-basic-info-service-latency,ts-user-service-memory,ts-order-service-workload,ts-route-service-memory,ts-admin-basic-info-service-cpu,ts-price-service-latency,ts-preserve-other-service-memory,ts-ui-dashboard-memory,ts-admin-travel-service-memory,ts-auth-service-memory,ts-order-service-latency,ts-admin-travel-service-latency,ts-train-service-memory,ts-user-service-latency
28/03/2025 05:43:08,56943.3962264151,0.545679012345679,1.1929148872997217,1607797760,712810496,0.009663791270517148,0.37777777777777777,0.01761758219729941,51669.90291262136,2.444444444444444,771581952,737958912,0.05421660497794673,637943808,0.03544155787735931,519699456,0.09816350533695482,0.7725490196078431,18.534748909943765,4.777544596012593,NaN,779551744,0.7407407407407406,0.010348154489126555,51663.46153846154,0.07459957947457917,0.010032913107765133,0.010335721555867384,1.085185185185185,626497536,0.5611111111111111,167.5000000000005,0,0.018643413873715337,0,0,0.20202020202020202,0.00950518891494696,NaN,0.010023074647467189,0.5128882186983115,0.030181771345604,24.048571428571428,799042560,0,696365056,0.041291629755791835,9.63978494623656,513381717.3333333,74448896,789038080,761517056,NaN,970.0000000000014,679172096,NaN
28/03/2025 05:43:38,56792.0792079208,0.5259259259259258,1.0923976608187134,1604234240,715167744,0.010488987635261966,0.3703703703703703,0.015697635785832574,51334.95145631069,2.2469135802469133,771629056,737985536,0.04251490364025505,637850624,0.0416679703453967,519723690.6666666,0.08882988228619118,0.7647058823529411,19.440154440154437,4.849944008958566,NaN,779634688,0.7333333333333333,0.010401564643958323,51415.841584158414,0.06456990835794675,0.009932941490784495,0.010399653336605414,1.0703703703703704,626481152,0.5388888888888889,228.076923076923,0,0.02823555572026903,0,0,0.19191919191919188,0.009569441638020246,NaN,0.01059482945433887,0.5123291274543981,0.03098150718571801,24.328729281767963,798358186.6666667,0,698078208,0.03879756913650035,9.846153846153847,513470464,74600448,788892672,761630720,NaN,675.0000000000009,679104512,NaN
28/03/2025 05:44:08,56761.19402985074,0.5234567901234567,0.9684210526315788,1600023552,715217920,0.010076264716513841,0.3037037037037037,0.01539089187926105,51779.41176470589,2.0469135802469136,771648512,737965056,0.050147454164204,637894656,0.03474705442103943,519853397.3333334,0.0813160762406892,0.7202614379084967,20.31320754716981,4.84,NaN,779749376,0.6296296296296297,0.010192219315208318,51941.17647058824,0.06909089897392973,0.029203733640400388,0.0077001585964586745,1.0185185185185186,626436096,0.4888888888888888,169.3749999999999,0,0.024373933333319858,0,0,0.1676767676767677,0.010040374521209292,NaN,0.010326940990648271,0.5129336681832595,0.029190271626527386,23.425925925925924,797853696,0,698155008,0.018874178610822887,11.16666666666665,513515520,74797056,788734976,761874432,NaN,742.8571428571431,679178240,NaN
28/03/2025 05:44:38,56943.12796208531,0.5382716049382715,1.0257309941520467,1595745280,715277312,0.009917990181908472,0.3222222222222222,0.015216874462582563,52219.626168224306,2.1432098765432097,771956736,737824768,0.03807507853639796,637988864,0.04220411165819845,519904256,0.07655157061601058,0.7411764705882353,19.862499999999997,4.836784409257005,NaN,779880448,0.6666666666666665,0.009890771397680097,52205.607476635516,0.06304344193818497,0.029150310531168403,0.010376601379664292,1.0407407407407407,626394112,0.4944444444444444,106.00000000000003,0,0.016975203106856705,0,0,0.17575757575757578,0.009610772014225966,NaN,0.010302595419846133,0.5124999862912383,0.02874758900405751,23.42727272727273,797085696,0,698412032,0.019258362676080804,9.714285714285715,513486848,74781696,788734976,761831424,NaN,1120.0000000000007,679261525.3333334,NaN
28/03/2025 05:45:08,56971.28229721216,0.5035317546479978,0.9467991410196681,1592223061.3333335,715475626.6666667,0.009877727517773409,0.30672253483156375,0.012239620044177509,52291.66666666667,2.0506500384489295,772138325.3333334,737835008,0.04585314307207746,637797376,0.030092286164850598,519910400,0.08678216666147497,0.7163398692810458,20.438921904742834,4.835409937877021,NaN,780152832,0.6185185185185185,0.010073255679850254,52200,0.07081008733624254,0.010169357525136829,0.010198988703632103,1.0185185185185186,626362368,0.46666666666666656,641.682460165287,0,0.01704562947891456,0,0,0.16926300283807544,0.009743868114188889,NaN,0.010433640341236483,0.5134965984425336,0.028507308930485916,23.618902439024392,796829696,0,698911744,0.034604794054814356,9.66875,513452032,74759168,788944896,761708544,NaN,1808.314948059291,679447210.6666667,NaN
28/03/2025 05:45:38,56972.22222222222,0.5506172839506172,0.9181286549707601,1589101909.3333335,716156928,0.011703127788717873,0.2851851851851851,0.026754760503666247,52372.64150943397,1.9975308641975307,772031829.3333334,737960960,0.024138746407160277,637571072,0.035470751518387786,519731200,0.08257713122221307,0.7071895424836601,19.666666666666668,4.749377593360997,NaN,780521472,0.5888888888888888,0.010041066214545426,52472.22222222222,0.058230728574824656,0.0065135355995110155,0.010741125132673078,1.0037037037037035,626406400,0.4444444444444444,775.0000000000001,0,0.024868599881631856,0,0,0.1616161616161616,0.009768960354141973,NaN,0.010612945724717342,0.5114350023073309,0.028147959183673465,24.352739726027398,797008896,0,699127125.3333333,0.017976087010515965,52.500000000000135,516130816,74859520,789245952,762343424,NaN,905.5555555555558,679249237.3333334,NaN
28/03/2025 05:46:08,56942.857142857145,0.5308641975308642,0.9602339181286549,1588053333.3333335,716394496,0.010203426858014553,0.3185185185185185,0.015066725978650669,52297.674418604656,2.059259259259259,772374528,737886208,0.0529994245769606,637650944,0.044942096807995054,519543808,0.06044177867448904,0.718954248366013,20.46641791044776,4.731448763250883,NaN,780576085.3333334,0.6185185185185185,0.028363296241777285,52418.18181818182,0.07271989398273757,0.010107325504305245,0.010263924485814735,1.0037037037037035,626381824,0.47222222222222215,172.0000000000001,0,0.016370004639177278,0,0,0.16363636363636364,0.00944929697910082,NaN,0.009645001731214027,0.512648368120989,0.029166821611571705,23.94407894736842,796946432,0,698982400,0.01961270154654724,9.785714285714285,519152640,74857472,789272576,763499861.3333334,NaN,593.7500000000003,678957056,NaN
28/03/2025 05:46:38,56972.22222222222,0.5234567901234567,0.9017543859649122,1585078272,714825728,0.010078869774425965,0.28888888888888886,0.014775336200227075,52589.04109589041,1.8419753086419752,772324352,738017280,0.04893548174218826,637538304,0.038769713458251,519553024,0.08271977337956589,0.6941176470588234,19.40298507462687,4.781432360742706,NaN,780578816,0.5666666666666667,0.02552382615846294,52527.777777777774,0.05488898081075506,0.010320517301656345,0.009992482934779308,0.9777777777777776,626366464,0.42222222222222217,154.99999999999986,0,0.01640656273404931,0,0,0.1515151515151515,0.009618890327179969,NaN,0.010415123999902954,0.5110733397585712,0.02907787998063648,23.46,796763136,0,698948608,0.018861152213443807,9.746575342465754,519869440,74763264,789140480,763756544,NaN,244.08450704225353,678898688,NaN
28/03/2025 05:47:08,56986.48648648648,0.5506172839506172,0.7847510120707833,1582563328,711610368,0.01012440516658661,0.24444444444444444,0.01458445544086212,52932.43243243244,1.6296296296296293,771891200,737980416,0.033418043676822946,637462528,0.03966288232665488,519558144,0.08343498181965954,0.6823529411764706,18.015541317004704,4.753554502369668,NaN,780498944,0.4888888888888889,0.009884577547377758,52844.036697247706,0.060092113243251234,0.010182689638997818,0.010656389324990991,0.9703703703703703,626349397.3333334,0.3666666666666666,96.29032258064515,0,0.02439540263423642,0,0,0.13333333333333333,0.009769452449566847,NaN,0.010230528052808482,0.4354359275580336,0.02819773616802491,23.668,796715690.6666666,0,695636992,0.024680635934280187,9.725000000000001,520452778.6666667,74746880,788993024,764115626.6666666,NaN,808.3333333333342,678850560,NaN
28/03/2025 05:47:38,56972.47706422018,0.5580246913580246,0.9157894736842104,1579319296,709919744,0.0101813170127899,0.28888888888888886,0.014767308769427707,52436.018957345965,2.0493827160493825,771781632,737775616,0.025972374999997782,637541376,0.03428988822149261,519551658.6666666,0.07702530585847522,0.7058823529411763,20.53,4.781767180925666,NaN,780431360,0.5962962962962962,0.009964841525867935,52428.571428571435,0.06319025689154596,0.010126536955818421,0.010477246768836162,0.9814814814814813,626444970.6666666,0.45555555555555555,96.08108108108107,0,0.0179710582059291,0,0,0.16565656565656567,0.00931421093394965,NaN,0.009911695832805831,0.5123868328219497,0.028844087996407874,23.52040816326531,796809898.6666667,0,692513792,0.026598622541052597,9.60897435897436,521241941.3333333,74806613.33333333,791264256,764440576,NaN,238.55263157894734,678776832,NaN
28/03/2025 05:48:08,56971.153846153844,0.5209876543209876,0.9356725146198829,1577427968,709970944,0.010096829509228866,0.3074074074074074,0.014933691847197098,52303.738317757015,1.9506172839506168,771772416,737967104,0.05375570239196309,637433856,0.05320799091334534,519684096,0.08226587797173443,0.7071895424836601,20.264830508474585,4.789711417816813,NaN,780504064,0.6,0.009955271876851596,52553.571428571435,0.07439140163017255,0.008896992821396568,0.009993297357501348,1.011111111111111,626584576,0.4444444444444444,525.0000000000014,0,0.012075622222214909,0,0,0.15959595959595957,0.009362138044089557,NaN,0.009913448545622863,0.512304005337999,0.018391642739899662,23.46341463414634,796819456,0,692681386.6666667,0.018814386120140515,9.726666666666667,521470976,74936320,793739264,764275712,NaN,1018.750000000001,678886058.6666666,NaN
28/03/2025 05:48:38,56944.18604651163,0.5308641975308641,1.0514619883040934,1576920064,710060032,0.009997397483470113,0.3296296296296296,0.01517865288444204,52188.67924528302,2.222222222222222,771823616,737993728,0.0377532835758665,637372416,0.034172559852668836,519772160,0.08047301805964166,0.722875816993464,19.133333333333333,4.791221826809015,NaN,780409856,0.6703703703703703,0.010149698292449003,52019.41747572816,0.07427464772804904,0.010005370382428219,0.010030699285561204,1.0296296296296297,626599936,0.5,97.11764705882352,0,0.029706595768722525,0,0,0.18181818181818177,0.009473666764172339,NaN,0.009944014854756305,0.5110363259095656,0.02949196354121816,23.474137931034484,796848128,0,692968106.6666666,0.019537052398753006,9.650602409638555,521527296,74885802.66666666,794058752,759780693.3333333,NaN,248.33333333333334,679103488,NaN
28/03/2025 05:49:08,56917.050691244236,0.5530864197530864,0.9707056590853127,1576417962.6666667,710020096,0.008806345626609776,0.3037037037037037,0.015330873079839118,52314.28571428571,2.0493827160493825,771908608,737830912,0.04567587804110245,637407232,0.0387341425412132,519854762.6666667,0.08545161901158375,0.7137254901960783,19.981650021305825,4.876765083440308,NaN,780242944,0.6111111111111109,0.01016247880710713,52314.28571428571,0.06984961441786695,0.009860022822351112,0.00999577122687718,0.9999999999999998,628035584,0.45555555555555555,178.3333333333332,0,0.02812243392991747,0,0,0.16363636363636364,0.007882379274944468,NaN,0.012386019146391364,0.5124863195708883,0.029185739726930643,23.892156862745097,796876800,0,693175296,0.029407299639423116,9.848684210526317,521579520,74921984,794852352,751803050.6666666,NaN,975.0000000000011,678989824,NaN
28/03/2025 05:49:38,56927.884615384624,0.5209876543209876,1.0654970760233917,1575101781.3333335,710019754.6666666,0.010294013040883707,0.33333333333333326,0.013707308079763704,52110.57692307692,2.271604938271605,771922944,737872554.6666667,0.03936966250838031,637303808,0.033163038980386174,520134656,0.0838759331502301,0.7176470588235294,19.825301204819276,4.801215066828675,NaN,780251136,0.6370370370370368,0.010208122143124413,51902.912621359224,0.06342676291253405,0.0101704100894995,0.010488094117643091,1.0296296296296297,630877184,0.4833333333333333,149.49999999999991,0,0.017182045458908078,0,0,0.18585858585858586,0.009582806508447042,NaN,0.011463045539837936,0.5125943600023433,0.029810687880207472,24.219178082191778,796902400,0,693376341.3333333,0.030611348764083904,21.318181818181813,519872512,74920960,795643904,758278144,NaN,239.93902439024393,678791168,NaN
28/03/2025 05:50:08,57000,0.5259259259259259,1.1461988304093564,1574041600,710221824,0.010194105369680802,0.35925925925925917,0.03849555450084347,51981.30841121495,2.444444444444444,771871744,738185216,0.04908158873476708,637383680,0.0459927707056426,520066048,0.08473158863425605,0.7385620915032679,19.749999999999996,4.864406779661017,NaN,780262400,0.7185185185185186,0.010011190817811069,51676.470588235294,0.0884764638710834,0.010141556241884902,0.01068281665020074,1.0444444444444443,632286208,0.538888888888889,202,0,0.03045151029405639,0,0,0.19999999999999998,0.009705330862311927,NaN,0.009905525417797595,0.4371581483631942,0.029661862927974385,23.864406779661017,796949504,0,693724501.3333334,0.02017164094845045,20.375000000000007,518108160,74846208,795958272,764779520,NaN,637.4999999999995,679036928,NaN
28/03/2025 05:50:38,57000,0.5407407407407407,1.0514619883040934,1572178944,710518101.3333334,0.01014085956935826,0.3370370370370369,0.01561918166569055,52096.153846153844,2.17037037037037,771794944,738317653.3333333,0.04546077355201212,637664256,0.029897769284068402,519755776,0.07989669708916901,0.7215686274509803,19.725806451612907,4.802061855670103,NaN,780280832,0.6481481481481481,0.010126987472168034,52106.796116504855,0.07091231917769276,0.010089968293115745,0.010467833865076036,0.9962962962962962,632242176,0.47777777777777775,98.76543209876543,0,0.016264059989300392,0,0,0.17575757575757572,0.009715769987263976,NaN,0.009950024228008864,0.5114547119420388,0.023674790449367714,23.46511627906977,796988757.3333334,0,693411840,0.019038296568619533,9.89240506329114,516748629.3333334,74918570.66666666,796007082.6666667,764983296,NaN,274.999999999999,679204864,NaN
28/03/2025 05:51:08,57000,0.528395061728395,0.982456140350877,1570539520,710624256,0.010478218374749314,0.3037037037037037,0.015409984953700953,52500,2.1728395061728394,771823616,738273280,0.03659294609580916,638300160,0.04515683110496391,519583744,0.08149745820811222,0.7071895424836601,19.95515695067265,4.9289617486338795,NaN,780290730.6666666,0.6,0.010056411530812536,52240.38461538461,0.06779836983962832,0.008434924403299677,0.0052878666666705005,1.011111111111111,631886848,0.4555555555555555,99.93055555555556,0,0.017110271862107524,0,0,0.17373737373737375,0.009525898461069172,NaN,0.010128890448278922,0.5116198677603601,0.02857301264679352,24.593750000000004,797034496,0,692946261.3333334,0.03206542056073944,9.914473684210527,514076672,74986496,796266496,765276160,NaN,242.20000000000002,679181312,NaN
28/03/2025 05:51:38,57000,0.545679012345679,1.1228070175438596,1569117184,710694229.3333333,0.010588580971107731,0.36296296296296293,0.015628757285817,52095.890410958906,2.3456790123456788,771859456,738040832,0.05430434686623896,638329856,0.04381041662434756,519608320,0.09180143383761705,0.7568627450980392,20.278776978417277,4.851769911504425,NaN,780298922.6666666,0.6814814814814815,0.009148386421390514,52000,0.07938690621599356,0.010385138158638608,0.010343236564617891,1.0703703703703704,630985728,0.5111111111111111,186.6666666666668,0,0.024758241318590165,0,0,0.19595959595959592,0.009734949051131852,NaN,0.008559958913532806,0.5114341352538503,0.03034554461760846,23.45923913043478,797018112,0,693269845.3333334,0.020134818615262853,9.75,514122752,74989568,795169792,765583360,NaN,756.2499999999998,679131136,NaN
28/03/2025 05:52:08,57000,0.5382716049382715,0.9941520467836256,1566048256,710784341.3333333,0.010419943119447222,0.3111111111111111,0.009542944727269064,52230.41474654378,2.1382716049382715,771861162.6666667,737731584,0.03876099533678145,637896704,0.02410803883159006,521266176,0.07722960662516713,0.730718954248366,19.958506224066383,4.813235294117648,NaN,780301312,0.6592592592592592,0.010312172357774386,52429.90654205608,0.061352104004348235,0.010049625468176311,0.010647583262901834,1.0148148148148146,630424576,0.4888888888888888,144.99999999999994,0,0.01654743087694857,0,0,0.1696969696969697,0.011045284942394207,NaN,0.010020762113132752,0.5133804798799927,0.03045034841371488,23.421965317919078,797023232,0,693238784,0.019765251489319277,9.704819277108435,514099200,74993664,793913344,766661632,NaN,250,679228416,NaN
28/03/2025 05:52:38,56971.153846153844,0.545679012345679,1.03859649122807,1562920960,710836224,0.010051558670588634,0.3185185185185185,0.014977145045935942,52098.59154929577,2.133333333333333,771804160,737669120,0.054780633749813325,637586432,0.0418575692963738,524504064,0.07768859521197403,0.7437908496732026,19.98255813953488,4.875242718446602,NaN,780299264,0.6481481481481481,0.01031408884328501,52392.857142857145,0.08779270218794633,0.010286979343658178,0.010146227264570835,1.0592592592592593,630467584,0.5055555555555555,412.4999999999994,0,0.027507204332292583,0,0,0.16969696969696968,0.011301597179000573,NaN,0.010005568958135458,0.513355341124165,0.03001710602739318,24.4375,797158058.6666666,0,693284864,0.029505383701993394,9.590361445783131,514065408,74926080,792399872,769029120,NaN,1000,679168000,NaN
28/03/2025 05:53:08,56942.8531574943,0.5029598773638478,1.0574030945124884,1561356288,710797994.6666667,0.010061990517397597,0.3403748789699697,0.01568764492635518,51985.91549295775,2.142056224217723,772107468.8,737830229.3333334,0.03796699974015284,637288448,0.04546669247855421,526142122.6666666,0.08101201293391554,0.7450980392156862,19.44725201945485,4.799695991373307,NaN,780299264,0.6851851851851851,0.009966698564582339,52274.33628318584,0.06308388593387522,0.008476492352697448,0.010032990612411507,1.0666666666666664,629387264,0.5111111111111111,189.99891951195184,0,0.028989078738774626,0,0,0.177337583330272,0.009430281670451532,NaN,0.010110866686120577,0.5119196568152916,0.029916353248245944,23.904191616766468,797175808,0,693522432,0.019130480118645116,9.58139534883721,514052096,74875904,789291008,770416640,NaN,1324.9725302167615,678952960,NaN
28/03/2025 05:53:38,56970.87378640777,0.5209876543209876,0.9134502923976606,1559114752,710907904,0.009865764229800693,0.28888888888888886,0.022182971677549637,52102.94117647059,1.975308641975308,772379648,737920000,0.03986409861623567,637445120,0.042160401329077495,526686890.6666666,0.07837215016426316,0.70718954248366,18.98369565217391,4.82620320855615,NaN,780299264,0.6074074074074074,0.010029000118632999,52194.17475728155,0.07081460025903522,0.009917603838622122,0.010454708366061598,0.9888888888888886,627220480,0.44999999999999996,825,0,0.016654194499232958,0,0,0.15757575757575756,0.009661390395238301,NaN,0.01015492442264801,0.5126093507402075,0.02875411987749715,23.801948051948052,797135872,0,693507413.3333333,0.018167075605104596,9.835616438356166,514011136,75046912,787804160,770759680,NaN,808.3333333333333,679010304,NaN
