timestamp,ts-auth-service-latency,ts-auth-service-workload,ts-route-service-workload,ts-price-service-memory,ts-preserve-other-service-cpu,ts-price-service-cpu,ts-train-service-workload,ts-travel-service-memory,ts-payment-service-memory,ts-train-service-cpu,ts-travel-service-cpu,ts-preserve-service-memory,ts-route-service-latency,ts-train-service-latency,ts-notification-service-memory,ts-payment-service-cpu,ts-ui-dashboard-latency,ts-route-service-cpu,ts-notification-service-cpu,ts-user-service-cpu,ts-ui-dashboard-workload,ts-order-service-memory,ts-travel-service-latency,ts-user-service-workload,ts-travel-service-workload,ts-preserve-service-cpu,ts-order-service-cpu,ts-auth-service-cpu,ts-ui-dashboard-cpu,ts-user-service-memory,ts-order-service-workload,ts-route-service-memory,ts-preserve-other-service-memory,ts-ui-dashboard-memory,ts-auth-service-memory,ts-order-service-latency,ts-train-service-memory,ts-user-service-latency
21/03/2025 03:26:35,745.4545454545453,0.41388888888888875,0.34074074074074073,632288597.3333334,0.008150254241731356,0.010113310729516309,2.0777777777777775,700631040,628570112,0.06450478483420159,0.03500021967158735,536249139.2,39.12037037037037,21.85714285714286,628413440,0.010224187683283445,201.57142857142858,0.03385828082272621,0.010293429342932939,0.035084913012569184,0.9838383838383838,690842624,21.27368421052632,0.8999999999999998,0.5,0.009577319217011984,0.021169883244744867,0.21939598480319852,0.040956350725740734,733757440,0.3555555555555555,752840704,529628160,55678976,686406656,22.890625,729695232,21.597014925373134
21/03/2025 03:27:05,637.5000000000005,0.43333333333333335,0.34518518518518515,632298154.6666666,0.010335119719790668,0.010208266975526264,1.7555555555555555,700208128,628661248,0.025521462417433277,0.03490464218715809,536435712,40.75471698113208,22.180000000000003,628431872,0.010465071983376081,211.25000000000023,0.04464078313845447,0.01005927174646013,0.019646516571907066,0.9959595959595958,690852864,21.617021276595743,0.9444444444444443,0.528888888888889,0.009518442531552825,0.020696173698111837,0.23268504977119484,0.041670150360730136,733949952,0.37777777777777777,752667648,529599692.8,55693312,686462976,23.082278481012658,729111210.6666667,22.07692307692308
21/03/2025 03:27:35,562.5000000000009,0.1972222222222222,0.38370370370370366,632105984,0.010037889039238426,0.009793476509452902,1.666685926353919,700032341.3333334,628801536,0.04604288917738141,0.04559043764230264,536233301.3333333,39.92063492063492,12.333223866150444,628367360,0.010379411651011044,49.90506329113925,0.044190867047944324,0.010009717402083954,0.03475553618610152,1.024242424242424,690990080,22.306122448979593,1.3222222222222222,0.5955555555555554,0.009695142826575371,0.0235690496079339,0.1179926713508027,0.04198751092793526,734143829.3333334,0.39999999999999997,750718976,529593344,55635968,686483456,24.25,727300778.6666666,21.781250000000004
21/03/2025 03:28:05,825.0000000000003,0.29999999999999993,0.3585185185185185,632011980.8,0.010145077839887483,0.010052582717517114,1.6666666666666665,700160000,628643157.3333334,0.05204412287488447,0.028615844544094462,535887872,38.240740740740755,13.999999999999993,628146176,0.007137075000002824,141.81818181818213,0.033529800137424216,0.008465993885630647,0.021521945968465003,1.004040404040404,691433472,20.96875,1.0999999999999999,0.6288888888888889,0.009721043809965867,0.04628464169038882,0.17609478813664586,0.03432602069433951,734732288,0.3555555555555555,747974656,529532928,55865344,686830592,141.25000000000026,725632000,21.962025316455694
21/03/2025 03:28:35,874.1961782618503,0.31907248497749396,0.36391688641314585,631856128,0.010219167682258189,0.009866123501015876,1.7314796336947604,700320426.6666666,628312064,0.021310939921812894,0.043900658017424196,535926784,40.65172584089902,9.970850527084796,627844437.3333333,0.009907722468848261,160.00000000000026,0.045419077990886896,0.008181068891779223,0.01639127500000086,1.028282828282828,691710634.6666666,21.9353006420977,1.1875717865141133,0.5847312759499476,0.009631515241800842,0.01583430785557493,0.15368211859948958,0.04271875239874415,734274901.3333334,0.3477578955926592,748260352,529445888,56218965.333333336,687176704,23.199736270762017,724183722.6666666,21.82353321372892
21/03/2025 03:29:05,582.1428571428578,0.3388888888888889,0.33185185185185184,631763968,0.009772126897912797,0.009930523459200405,2.19997530919066,700443648,628339507.2,0.023836279519394488,0.04000635823098186,536121344,39.21296296296296,10.000157891412814,627521536,0.009738998185638469,133.07692307692332,0.03355985823392679,0.009814458994099733,0.03213162654793952,1.0101010101010102,691766613.3333334,21.885869565217387,1.0666666666666664,0.5466666666666665,0.009639113779891361,0.01981182494395502,0.14700412742704458,0.04368362866551681,733932544,0.3703703703703703,748389376,529408000,56102912,687011157.3333334,23.109589041095887,724774912,22.947368421052634
21/03/2025 03:29:35,881.6666666666665,0.41111111111111104,0.37481481481481477,631743488,0.010035608690064276,0.010306147376854013,1.7999999999999998,700405760,628591616,0.020659443493618136,0.03279701052631839,538210304,37.650000000000006,9.95138888888889,627471155.2,0.00984678525699893,171.84210526315803,0.05562366090419553,0.009971819925119491,0.02976101088176568,1.0505050505050504,691804160,20.848214285714285,1.0444444444444443,0.6666666666666666,0.011187083807048203,0.018157034747172878,0.15834892487769767,0.04440218943359788,733813760,0.2518518518518518,748772352,529431210.6666667,56043520,686503936,23.166666666666668,724907349.3333334,21.423076923076923
21/03/2025 03:30:05,937.5,0.4361111111111109,0.3777777777777777,631744512,0.01015692634423922,0.009545517038204696,1.5333333333333332,700350464,628637696,0.018603937785456545,0.04093481343356681,540183210.6666666,45.441176470588246,9.818181818181817,627515392,0.010179387825790101,250,0.05265568667452414,0.007782373802644216,0.026721226903619003,0.9939393939393937,691822592,21.84722222222222,0.8333333333333333,0.6444444444444445,0.009649268066502145,0.01734410181106053,0.22723807769454327,0.043324618303774376,733673472,0.2444444444444444,749038796.8,529445888,56159232,687592789.3333334,23.153846153846153,725007360,21.956521739130437
21/03/2025 03:30:35,858.1632653061223,0.4527777777777777,0.3244444444444444,631743488,0.009973529122875817,0.009634290491279769,1.9333111116049273,700504064,628468736,0.03036289716818835,0.040360517862829765,540371626.6666666,35.60810810810812,12.500144441234651,627565909.3333334,0.009857621653726471,248.50000000000017,0.030446896108063733,0.01010103927522802,0.021020098823194444,1.0202020202020203,691707904,21.8728813559322,0.922222222222222,0.7066666666666667,0.009403823709222398,0.01985667869041431,0.2389534644062266,0.036382164897958626,733684736,0.28148148148148144,748935168,529450325.3333333,56180736,687929344,23.07894736842105,724467712,21.426470588235297
21/03/2025 03:31:05,817.4981211996993,0.4486900616193024,0.3465161702354177,631743488,0.009795593759517683,0.009962542115346253,2.4080533333293825,700612608,628525056,0.023906240805518328,0.05217646284761902,540478464,36.55748991363857,9.900935401293138,627591168,0.009756017157835726,185.10869565217394,0.047245019589220554,0.01016526780470175,0.03985390995006925,1.05050505050505,691518464,22.04233170572278,0.7691192590769781,0.615902945761288,0.009326397818041236,0.02111293656838162,0.2533959029759477,0.029409711413487215,733704192,0.26760806577365487,748467200,529506304,56117248,688903168,23.25152606513686,723861504,21.251333022245277
21/03/2025 03:31:35,1286.363636363636,0.4972222222222221,0.3111111111111111,631735296,0.009992802728319537,0.010202486295160705,2.488916049986296,700852224,628662272,0.023728721629585815,0.07969448455095951,540471296,35.96774193548391,9.875630406993508,627615744,0.008975663171653856,265.47619047619,0.04501541850219776,0.010262489779225992,0.08043491330948346,1.008080808080808,691432448,22.24456521739131,0.6666666666666666,0.6666666666666667,0.009458414302367902,0.018481803513805125,0.27790737046115066,0.04473328628655687,736521216,0.2592592592592592,748525568,529762304,56094720,691452586.6666666,22.81818181818182,723953664,35.00000000000025
21/03/2025 03:32:05,889.7058823529412,0.4833333333333333,0.3288888888888889,631773866.6666666,0.007063018929970721,0.009924715739076904,1.9555767905953467,701275136,628663296,0.020633934446047754,0.03842604147961897,540103680,35.56250000000001,9.96318504601341,627639296,0.009761927992975919,223.18181818181833,0.03206843660380137,0.010107210298685167,0.0412379930929442,1.0383838383838384,691409920,20.78571428571429,0.8666666666666666,0.6555555555555554,0.009512167783932074,0.020336315937414983,0.25723366967604416,0.04509906823488958,739369984,0.36296296296296293,748631040,530119338.6666667,56063317.333333336,694534144,22.646551724137936,724037632,23.131147540983605
21/03/2025 03:32:35,780.5555555555557,0.4083333333333333,0.32309584588480567,631805952,0.010008856123888639,0.009933947876780275,1.933311605421114,702332928,628628138.6666666,0.04094886363636266,0.05117499634509967,539825493.3333334,36.84506672849102,14.615502561481538,627655680,0.009868034620241346,229.3243243243243,0.031923236514531196,0.008528927879767443,0.033890224422967304,1.0585858585858585,691579562.6666666,21.389380530973455,1,0.7422222222222221,0.00787827056476529,0.021362433140482088,0.228616058143521,0.037755001195092036,739639296,0.3407407407407406,748488704,530265429.3333334,56223061.33333333,692638515.2,22.62264150943396,723965269.3333333,21.61904761904762
21/03/2025 03:33:05,570.8333333333328,0.34166666666666656,0.36,631526741.3333334,0.010151409333819096,0.010469651685706812,1.7555555555555553,704596992,628840448,0.03443558308055755,0.06151565849011659,538527061.3333334,42.20238095238099,15.166666666666675,627655680,0.010096717078565362,161.2500000000002,0.04913411015415765,0.010413363190696238,0.031040005777012762,1.016161616161616,691843072,21.29032258064516,0.9777777777777776,0.5999999999999999,0.00985628331317268,0.040020803422312,0.19398937747582057,0.04269140695011139,739828736,0.3925925925925926,748860416,530275328,56232960,689990656,61.66666666666662,723514368,22.391304347826086
21/03/2025 03:33:35,615.3846153846158,0.30833333333333335,0.44740740740740736,631500800,0.010203420514567563,0.009838026441941119,1.622222222222222,706106368,631397034.6666666,0.020977700098965903,0.07839327988740756,537182208,41.07758620689656,14.349999999999994,627658752,0.012572134769404162,156.81818181818193,0.04169059548253309,0.010156026631637914,0.022484579293087906,1.016161616161616,691667763.2,23.775510204081634,0.8444444444444443,0.6599999999999998,0.006388745231087281,0.022897359943717523,0.17000937622939985,0.04244010849225035,739972437.3333334,0.3333333333333333,749144064,530328576,56233984,689961984,23.083333333333336,723296256,21.956521739130437
21/03/2025 03:34:05,585.0000000000002,0.3472222222222222,0.34962962962962957,631502848,0.006633893235600507,0.01022123371421057,2.0666666666666664,706437120,632737792,0.025872492132181717,0.07355831334838796,535687168,40.2542372881356,11.857142857142861,627647488,0.010418807673158831,156.66666666666714,0.042868632707780886,0.010376180322878344,0.01335117768193586,1.0060606060606057,691708723.2,22.57,0.9888888888888888,0.6044444444444445,0.009925067709899656,0.017715934107646797,0.21766624264588658,0.0418423684874639,740106240,0.25185185185185177,749110272,530328234.6666667,56179712,690030592,22.666666666666668,723281237.3333333,22.075949367088604
21/03/2025 03:34:35,483.84158335344057,0.3539601573025887,0.33009852651049854,631411712,0.009968996271097161,0.010002229118400053,2.096223695314862,710597632,632866816,0.04772647500000176,0.10694202728587593,535320985.6,36.92014010782011,14.604132606577005,627631104,0.009936586113299648,197.96875000000006,0.0445291101159114,0.010177849710983226,0.03320308783268544,1.03030303030303,693963434.6666666,45.83521847061243,1.0701950373121343,0.6540128194633427,0.009900590737646164,0.020437141957809723,0.18602719468638892,0.04279626797777463,739958784,0.28611106968080435,749176149.3333333,530367488,56159232,690473642.6666666,22.343171637974425,722901674.6666666,22.102601362546096
21/03/2025 03:35:05,722.2222222222229,0.3416666666666666,0.35703703703703704,631406592,0.009972527472526112,0.009645924115220143,2.4889175315007,718184448,632935424,0.03340276240366373,0.07455071567050164,534850560,33.05555555555557,15.519901757904163,627635200,0.009907762812514353,166.08108108108115,0.034594434182213606,0.009861659663866101,0.030880120287824872,1.0646464646464648,698171392,22.582524271844655,0.8111111111111111,0.72,0.009470319340718568,0.02597836601307196,0.19228505519854536,0.04279308769489767,740279296,0.28148148148148144,749275818.6666667,530358272,56238080,692494336,22.950000000000003,723024554.6666666,21.454545454545453
21/03/2025 03:35:35,764.9999999999998,0.3638888888888889,0.33777777777777773,631416149.3333333,0.009687533659890635,0.01026387108127592,2.155555555555555,721779712,633073664,0.025117608967488273,0.07015425622291302,534872064,33.92857142857142,9.948275862068964,627695616,0.008051300699602516,169.67741935483866,0.03104721219062189,0.010675589316940636,0.032509395643159106,1.0787878787878789,698156373.3333334,23.52564102564103,0.8666666666666666,0.7733333333333332,0.009912301026432667,0.015133313326220175,0.19487431057392882,0.044469444384229416,740580352,0.2962962962962963,749487445.3333334,530337792,56155136,693710848,23.03125,723367253.3333334,22.436363636363634
21/03/2025 03:36:05,475.00000000000006,0.36666666666666664,0.37925925925925924,631420928,0.00955005348266026,0.010665808252569993,1.7777777777777777,721809408,632449706.6666666,0.021723420894320757,0.059250515462164186,534892544,36.7857142857143,11.166666666666666,627776170.6666666,0.009859859566999,148.63636363636368,0.05236404400501023,0.010461664506349649,0.02229131156365429,1.0424242424242425,698482688,23.915178571428573,0.8999999999999999,0.7599999999999997,0.009401847798097747,0.017685842944442854,0.1368639767670665,0.038782965725345335,740722688,0.2592592592592592,749884757.3333334,530337792,56142848,694424576,22.586956521739133,723424256,21.869565217391305
21/03/2025 03:36:35,497.36842105263156,0.3472222222222221,0.3955555555555555,631489536,0.010114086663260689,0.010374761962643008,1.7999999999999998,720741717.3333333,632148992,0.023469908036167532,0.030304231905272767,534917120,37.901785714285715,12.052631578947373,627859456,0.010601538768979438,134.3749999999999,0.048791330494544365,0.008194617543620495,0.03015437825855409,1.046464646464646,698929152,20.69148936170213,1.0114634526006805,0.6377777777777777,0.009453238801158843,0.0283234994048593,0.17904332455453625,0.04564221441632401,740680704,0.2962962962962963,750006272,530305024,56100864,695473152,22.666666666666668,723362816,22.59995348357711
21/03/2025 03:37:05,789.1304347826092,0.4805555555555555,0.37185185185185177,631517184,0.009898948898920531,0.00864220717523857,1.9777777777777776,718927872,631170048,0.029640035980050317,0.042150531446143356,535101440,38.16037735849056,11.031249999999993,627893248,0.010800516536892646,160.81081081081086,0.05034749428664085,0.010166225749556583,0.02166341657754609,1.026262626262626,703308800,20.84337349397591,0.8999999999999998,0.5555555555555556,0.009925786057958111,0.03725906015568701,0.22901237828024928,0.0372664997401948,740210688,0.274074074074074,749932544,530238122.6666666,55951360,696312832,23.95918367346939,722776064,21.846153846153847
21/03/2025 03:37:35,824.4186046511627,0.4444444444444444,0.36296296296296293,631448576,0.007812054616321251,0.010596331197381773,1.7111298769602288,717795328,629024768,0.01993746140578545,0.0471970576046426,535229440,45.707547169811335,11.499833329629569,627926357.3333334,0.009940095229926378,244.0789473684211,0.06680164795796392,0.010578161822461886,0.021326868677188495,1.0020202020202018,703199641.6,22.386597938144327,0.7222222222222222,0.631111111111111,0.009598117724759027,0.03823512968401626,0.22965028978453952,0.030319692265976788,740012032,0.2962962962962963,749330432,530238122.6666666,55871488,696546304,23.714285714285715,722201600,21.700000000000003
